,record_id,job_position,leave_year,leave_reason,cf_to_public_sector,cf_to_private_sector,cf_health,cf_family,cf_dept_dissatisfaction,cf_job_dissatisfaction,cf_interpersonal_conflict,cf_other,institute_recognition,institute_job_security,dept_workload,dept_work_life_balance,dept_work_environment,gender,age,job_status,service_years
435,436,Cleaner,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,51-55,,10.0
436,437,Teacher,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,46-50,Secondary,13.0
437,438,Teacher,2013,Resignation-Other reasons,False,False,True,False,False,True,False,False,False,False,False,False,False,Female,31-35,Special Education,11.0
438,439,Teacher,2013,Resignation-Other employer,True,False,False,False,False,False,False,False,False,False,False,False,False,Female,21-25,Secondary,
439,440,Teacher Aide,2012,Resignation-Other reasons,False,False,False,False,True,False,False,False,True,False,False,False,False,Female,56-60,,3.0
440,441,Guidance Officer,2012,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,61 or older,,19.0
441,442,Teacher Aide,2013,Resignation-Other reasons,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,31-35,,3.0
442,443,Schools Officer,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Male,56-60,,
443,444,Deputy Principal,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,56-60,,14.0
444,445,Teacher,2013,Age Retirement,False,False,False,False,False,True,False,False,False,False,False,False,False,Female,61 or older,Secondary,7.0
445,446,Teacher Aide,2012,Ill Health Retirement,False,False,False,False,True,False,True,False,True,False,False,True,False,Male,61 or older,,3.0
446,447,Teacher,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,Primary,13.0
447,448,Public Servant,2012,Termination,False,True,False,False,True,False,False,False,False,False,False,False,False,Male,31-35,AO8 and Above,2.0
448,449,Cleaner,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,61 or older,,10.0
449,450,Teacher,2012,Resignation-Other employer,False,False,False,False,True,False,False,False,False,False,False,False,False,Male,36-40,Primary,
450,451,Teacher,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,True,True,False,Female,61 or older,Primary,21.0
451,452,Teacher Aide,2013,Resignation-Other reasons,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,21-25,,1.0
452,453,Head of Curriculum/Head of Special Education,2013,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,41-45,,6.0
453,454,Cleaner,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Male,61 or older,,
454,455,Public Servant,2013,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,56-60,A01-A04,0.0
455,456,Teacher,2013,Other,False,False,True,False,False,True,False,False,False,False,True,True,False,Female,26-30,Secondary,4.0
456,457,Teacher,2013,Resignation-Other reasons,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,21-25,Primary,0.0
457,458,Teacher,2013,Voluntary Early Retirement (VER),False,False,True,False,False,True,False,False,False,False,True,False,False,Female,56-60,Primary,31.0
458,459,Public Servant,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,True,True,False,Female,56-60,A01-A04,24.0
459,460,Public Servant,2012,Resignation-Move overseas/interstate,False,True,False,False,False,False,False,False,False,False,False,False,False,Female,36-40,AO5-AO7,-1.0
460,461,School Administrative Staff,2013,Termination,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,51-55,,4.0
461,462,Teacher Aide,2013,Resignation-Other reasons,False,True,False,False,False,False,False,False,False,False,False,False,False,Female,51-55,,3.0
462,463,Teacher,2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,False,True,False,False,False,False,False,Female,51-55,Primary,32.0
463,464,Teacher,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,True,True,False,Female,41-45,Primary,
464,465,Teacher,2013,Resignation-Other employer,False,False,False,False,False,False,False,False,False,True,False,False,False,Female,36-40,Primary,11.0
465,466,Teacher,2013,Age Retirement,False,False,True,False,False,False,False,False,False,False,False,True,False,Female,56-60,Special Education,5.0
466,467,Teacher,2013,Resignation-Other reasons,False,False,False,True,False,False,False,False,False,False,False,True,False,Female,41-45,Secondary,0.0
467,468,Teacher Aide,2012,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,,
468,469,Cleaner,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,61 or older,,14.0
469,470,Teacher,2013,Other,False,True,False,False,False,False,False,False,False,False,False,True,False,Female,21-25,Primary,0.0
470,471,Teacher,2013,Resignation-Other reasons,False,False,True,False,False,False,False,False,False,False,False,True,False,Female,46-50,Primary,0.0
471,472,Teacher,2013,Resignation-Other reasons,False,False,False,False,False,False,True,False,False,False,True,False,False,Female,56-60,Secondary,
472,473,Head of Curriculum/Head of Special Education,2013,Age Retirement,False,False,False,False,False,True,False,False,False,False,True,True,False,Female,61 or older,,15.0
473,474,Teacher,2013,Resignation-Other reasons,False,False,False,False,True,True,False,False,True,False,False,True,False,Female,51-55,Primary,16.0
474,475,Teacher Aide,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,False,False,,61 or older,,4.0
475,476,Cleaner,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,61 or older,,8.0
476,477,Teacher,2013,Resignation-Other reasons,False,False,False,False,False,False,False,False,False,False,False,True,False,Male,51-55,Secondary,2.0
477,478,Cleaner,2013,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,True,False,False,False,False,False,Male,46-50,,9.0
478,479,Teacher,2013,Resignation-Other reasons,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,51-55,Primary,
479,480,Teacher,2013,Resignation-Other reasons,False,False,False,True,False,False,False,False,False,False,False,True,False,Female,26-30,Primary,0.0
480,481,Teacher Aide,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,61 or older,,37.0
481,482,Teacher Aide,2012,Resignation-Other reasons,False,False,False,False,False,False,False,False,False,False,False,True,False,Male,41-45,,22.0
482,483,Teacher Aide,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,56-60,,5.0
483,484,Head of Curriculum/Head of Special Education,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,True,False,False,Female,61 or older,,4.0
484,485,Guidance Officer,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,61 or older,,25.0
485,486,Teacher Aide,2012,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,46-50,,2.0
486,487,Teacher,2013,Resignation-Other reasons,False,False,False,True,False,False,False,False,False,False,False,False,False,Female,41-45,Primary,20.0
487,488,Teacher Aide,2012,Ill Health Retirement,False,False,True,False,False,False,True,False,False,False,False,False,False,Female,61 or older,,2.0
488,489,Guidance Officer,2013,Age Retirement,False,False,True,False,False,False,False,False,False,False,False,True,False,Female,61 or older,,21.0
489,490,Cleaner,2012,Resignation-Other reasons,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,46-50,,
490,491,Head of Curriculum/Head of Special Education,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,True,True,False,Female,61 or older,,1.0
491,492,Professional Officer,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,True,False,Female,61 or older,PO1-PO4,8.0
492,493,Teacher,2013,Resignation-Other reasons,False,False,False,False,False,True,False,False,False,False,False,False,False,,61 or older,Special Education,5.0
493,494,Teacher Aide,2013,Other,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,56-60,,17.0
494,495,Cleaner,2012,Resignation-Other employer,False,True,False,False,False,True,False,False,False,False,True,False,False,Female,56-60,,24.0
495,496,Cleaner,2013,Resignation-Other reasons,False,True,False,False,False,False,False,False,False,False,False,False,False,Female,46-50,,1.0
496,497,Teacher,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,True,True,False,Male,51-55,Secondary,1.0
497,498,Teacher,2013,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,False,False,False,False,True,False,Male,36-40,Primary,4.0
498,499,Public Servant,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Male,51-55,A01-A04,3.0
499,500,Public Servant,2013,Resignation-Move overseas/interstate,False,False,False,True,False,False,False,False,False,False,False,False,False,Female,26-30,A01-A04,0.0
500,501,Teacher,2013,Resignation-Other employer,False,True,False,False,False,False,False,False,False,False,False,False,False,Female,31-35,Primary,11.0
501,502,Teacher,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,True,False,False,,61 or older,Secondary,42.0
502,503,School Principal,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,56-60,,35.0
503,504,Teacher,2013,Resignation-Other reasons,False,False,False,False,False,True,False,False,False,False,True,False,False,Male,61 or older,Secondary,0.0
504,505,Teacher,2013,Resignation-Move overseas/interstate,False,True,False,False,False,False,False,False,False,False,False,False,False,Male,36-40,Secondary,2.0
505,506,Teacher,2013,Resignation-Other reasons,False,False,False,True,False,False,False,False,False,False,False,True,False,Female,46-50,Special Education,
506,507,Public Servant,2013,Resignation-Other reasons,True,False,True,False,True,False,False,False,False,False,False,False,False,Female,21-25,A01-A04,3.0
507,508,Public Servant,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,46-50,A01-A04,19.0
508,509,Teacher Aide,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,56-60,Primary,
509,510,Teacher,2013,Age Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Male,51-55,Primary,18.0
510,511,Other,2013,Other,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,36-40,,0.0
511,512,Teacher,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Male,61 or older,Secondary,38.0
512,513,Teacher,2014,Age Retirement,False,False,False,False,False,False,False,False,False,False,True,True,False,Female,56-60,Secondary,37.0
513,514,Teacher,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,Secondary,38.0
514,515,Schools Officer,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Male,61 or older,,9.0
515,516,Business Service Manager,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,56-60,,14.0
516,517,Teacher,2012,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,Primary,28.0
517,518,Teacher Aide,2010,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,False,False,False,False,False,False,,31-35,,3.0
518,519,Teacher,2012,Age Retirement,False,False,False,False,False,False,False,False,False,False,True,True,False,Male,56-60,Primary,24.0
519,520,Teacher,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,,56-60,Primary,35.0
520,521,Teacher Aide,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,51-55,,13.0
521,522,Head of Curriculum/Head of Special Education,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Male,56-60,,27.0
522,523,Schools Officer,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Male,61 or older,,14.0
523,524,Teacher,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,56-60,Primary,14.0
524,525,Teacher,2012,Age Retirement,False,False,False,False,False,False,False,False,True,False,True,True,False,Female,61 or older,Secondary,4.0
525,526,Teacher Aide,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,61 or older,,18.0
526,527,,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,61 or older,,1.0
527,528,Teacher Aide,2012,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,61 or older,,26.0
528,529,Teacher,2012,Ill Health Retirement,False,False,True,False,True,True,False,False,False,False,False,False,False,Male,61 or older,Primary,22.0
529,530,Schools Officer,2013,Age Retirement,False,False,False,False,False,True,False,False,False,False,False,False,False,Male,61 or older,,
530,531,Teacher,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,,61 or older,Primary,38.0
531,532,Cleaner,2013,Resignation-Other reasons,False,False,False,True,False,False,False,False,False,False,False,True,False,Female,56-60,,
532,533,Teacher,2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,False,False,False,False,True,True,False,Female,56-60,Secondary,18.0
533,534,Public Servant,2013,Resignation-Move overseas/interstate,False,True,False,False,False,False,False,False,False,False,False,False,False,Male,36-40,AO8 and Above,1.0
534,535,Cleaner,2012,Resignation-Other reasons,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,56-60,,4.0
535,536,Teacher,2013,Age Retirement,False,False,False,True,True,False,False,False,False,False,False,False,False,Female,56-60,Primary,16.0
536,537,Teacher Aide,2013,Resignation-Other reasons,False,False,False,False,False,False,False,False,True,False,False,False,False,Female,46-50,,1.0
537,538,Teacher Aide,2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,False,False,False,False,False,True,False,Female,56-60,,17.0
538,539,Teacher,2013,Resignation-Other reasons,False,False,False,False,False,False,False,False,False,False,False,True,False,Male,26-30,Primary,
539,540,Public Servant,2013,Resignation-Other reasons,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,51-55,A01-A04,4.0
540,541,Teacher Aide,2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,46-50,,7.0
541,542,Public Servant,2013,Resignation-Other reasons,False,False,False,False,False,True,False,False,True,False,False,False,False,Female,41-45,A01-A04,1.0
542,543,Cleaner,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,,6.0
543,544,Professional Officer,2013,Resignation-Other employer,True,False,False,True,False,False,False,False,False,False,False,False,False,Female,21-25,PO1-PO4,2.0
544,545,Cleaner,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,51-55,,4.0
545,546,Teacher,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,True,False,False,Male,56-60,Primary,12.0
546,547,Cleaner,2013,Other,False,False,True,True,False,False,False,False,False,False,False,False,False,Male,61 or older,,4.0
547,548,Teacher Aide,2013,Resignation-Other employer,True,False,False,False,True,True,False,False,False,False,False,False,False,Female,41-45,,1.0
548,549,Teacher,2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,61 or older,Secondary,27.0
549,550,Teacher,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Male,51-55,Secondary,34.0
550,551,Teacher,2013,Resignation-Other reasons,False,False,False,True,False,False,False,False,False,False,False,False,False,Male,36-40,Primary,8.0
551,552,Schools Officer,2013,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,41-45,,2.0
552,553,Teacher,2013,Resignation-Other reasons,False,False,False,False,True,False,False,False,False,False,True,True,False,Female,56-60,Special Education,0.0
553,554,Teacher,2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,Special Education,15.0
554,555,Teacher,2012,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,61 or older,Secondary,
555,556,Teacher Aide,09/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,Primary,38.0
556,557,Head of Curriculum/Head of Special Education,09/2013,Age Retirement,False,False,True,False,False,False,False,False,False,False,False,True,False,Female,56-60,,3.0
557,558,Teacher,07/2013,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,False,True,False,True,True,False,Female,21-25,Middle,2.0
558,559,Teacher,08/2013,Age Retirement,False,False,False,False,True,False,False,False,False,True,False,False,False,Male,61 or older,Primary,7.0
559,560,Teacher Aide,09/2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,True,False,False,False,False,False,False,Female,61 or older,,12.0
560,561,Public Servant,07/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,56-60,AO5-AO7,1.0
561,562,Head of Curriculum/Head of Special Education,08/2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,True,False,True,False,True,True,False,Male,56-60,,13.0
562,563,Cleaner,06/2013,Resignation-Move overseas/interstate,False,True,False,False,False,False,False,False,False,False,False,False,False,Female,41-45,,1.0
563,564,Teacher,06/2013,Resignation-Other reasons,False,False,False,False,True,False,False,False,True,False,True,True,False,Female,41-45,Secondary,2.0
564,565,Teacher,09/2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,False,False,False,False,False,True,False,Female,51-55,Secondary,17.0
565,566,Teacher,07/2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,True,True,False,Female,51-55,Secondary,17.0
566,567,Head of Curriculum/Head of Special Education,04/2013,Age Retirement,False,False,False,False,False,True,False,False,False,False,False,True,False,Male,56-60,,28.0
567,568,Teacher,07/2013,Age Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Male,61 or older,Primary,2.0
568,569,Teacher Aide,06/2013,Resignation-Other reasons,False,True,False,True,False,False,False,False,False,False,False,True,False,Female,46-50,,
569,570,Schools Officer,07/2013,Resignation-Other reasons,False,False,False,False,False,False,False,False,False,False,False,True,False,Male,31-35,,3.0
570,571,Teacher Aide,06/2013,Other,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,41-45,,8.0
571,572,Business Service Manager,07/2013,Resignation-Other reasons,True,False,False,False,False,False,False,False,False,False,False,False,False,Female,41-45,,5.0
572,573,Cleaner,09/2013,Termination,False,False,False,False,False,False,False,True,False,False,False,False,False,Male,56-60,,
573,574,Cleaner,06/2013,Ill Health Retirement,False,False,True,False,True,False,False,False,False,False,False,False,True,Female,41-45,,2.0
574,575,Public Servant,06/2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,False,True,False,False,False,False,False,Female,51-55,AO5-AO7,6.0
575,576,Public Servant,07/2013,Resignation-Other reasons,False,False,False,True,False,False,False,False,False,False,False,True,False,Female,31-35,AO5-AO7,8.0
576,577,Teacher Aide,06/2013,Resignation-Other reasons,False,True,False,True,False,False,False,False,False,False,False,False,False,Female,26-30,,
577,578,Teacher,09/2013,Resignation-Other employer,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,36-40,Primary,15.0
578,579,Teacher,07/2013,Age Retirement,False,False,False,False,True,False,False,False,True,False,False,False,False,Male,61 or older,Secondary,10.0
579,580,Schools Officer,07/2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Male,56-60,,10.0
580,581,Schools Officer,07/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Male,61 or older,,26.0
581,582,Teacher Aide,05/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,,17.0
582,583,Teacher,05/2013,Age Retirement,False,False,True,False,False,False,False,False,False,False,False,True,False,Female,56-60,Secondary,13.0
583,584,Cleaner,09/2013,Age Retirement,False,False,False,False,False,True,True,False,False,False,False,False,False,Female,61 or older,,21.0
584,585,School Administrative Staff,07/2013,Resignation-Other employer,False,False,False,True,False,False,False,False,False,False,False,False,False,Female,51-55,,5.0
585,586,Teacher Aide,06/2013,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,21-25,,0.0
586,587,Teacher,09/2010,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,51-55,Special Education,10.0
587,588,Teacher,06/2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,61 or older,Secondary,15.0
588,589,Other,06/2013,Resignation-Other employer,False,False,False,False,False,False,False,False,False,False,False,False,False,Male,31-35,,2.0
589,590,Other,09/2013,Resignation-Other reasons,False,False,False,False,False,False,True,False,False,False,True,False,False,Male,61 or older,,24.0
590,591,Public Servant,01/2014,Resignation-Other employer,False,False,False,False,True,False,False,False,True,False,True,False,False,Female,31-35,,2.0
591,592,Cleaner,06/2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,True,False,False,Female,51-55,,11.0
592,593,Cleaner,06/2013,Resignation-Other reasons,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,56-60,,3.0
593,594,Teacher,06/2013,Resignation-Other reasons,False,False,True,True,False,True,False,False,False,False,True,True,False,Female,36-40,Secondary,4.0
594,595,Cleaner,06/2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,56-60,,
595,596,Head of Curriculum/Head of Special Education,06/2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,56-60,,9.0
596,597,Cleaner,09/2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,,13.0
597,598,Head of Curriculum/Head of Special Education,06/2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,False,False,False,False,True,False,False,Male,56-60,,27.0
598,599,Teacher,07/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,56-60,Primary,27.0
599,600,Teacher,09/2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,False,False,False,False,False,True,False,Female,61 or older,Secondary,15.0
600,601,Teacher Aide,07/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,,
601,602,Public Servant,07/2013,Resignation-Other employer,False,False,False,False,False,True,True,False,False,False,False,False,False,Female,26-30,AO5-AO7,3.0
602,603,Cleaner,06/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,,6.0
603,604,Public Servant,09/2013,Contract Expired,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,36-40,A01-A04,0.0
604,605,Schools Officer,07/2013,Resignation-Other reasons,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,61 or older,,17.0
605,606,School Administrative Staff,07/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,,3.0
606,607,Teacher,07/2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,61 or older,Secondary,13.0
607,608,Teacher,06/2013,Resignation-Other reasons,False,False,False,False,True,True,False,False,False,False,False,False,False,Female,31-35,Primary,2.0
608,609,Teacher,07/2013,Resignation-Other reasons,False,False,False,False,True,False,False,False,False,False,False,True,False,Female,31-35,Secondary,1.0
609,610,Teacher,11/2012,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Male,61 or older,Secondary,0.0
610,611,Teacher Aide,06/2013,Resignation-Other reasons,False,False,False,False,False,True,False,False,False,False,False,False,False,Female,61 or older,,24.0
611,612,Teacher,05/2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Male,61 or older,Secondary,23.0
612,613,Teacher,06/2013,Resignation-Other reasons,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,51-55,Primary,14.0
613,614,Teacher Aide,06/2013,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,26-30,,3.0
614,615,Teacher Aide,07/2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,False,True,False,False,False,False,False,Female,56-60,,13.0
615,616,Teacher,06/2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Male,51-55,Secondary,13.0
616,617,Teacher,05/2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,True,Female,56-60,Secondary,40.0
617,618,Teacher,09/2013,Resignation-Other reasons,False,False,False,False,False,True,False,False,True,False,True,False,False,Female,51-55,Secondary,5.0
618,619,Teacher,07/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,56-60,Secondary,13.0
619,620,Teacher,06/2013,Resignation-Other employer,False,True,False,False,False,False,False,False,False,False,False,False,False,Female,36-40,Special Education,9.0
620,621,Public Servant,08/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,A01-A04,19.0
621,622,Teacher,06/2013,Resignation-Other reasons,False,False,False,True,True,False,False,False,False,False,False,False,False,Female,51-55,Primary,1.0
622,623,Teacher Aide,06/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Male,61 or older,,5.0
623,624,Teacher,07/2013,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,56-60,Special Education,6.0
624,625,Head of Curriculum/Head of Special Education,07/2013,Age Retirement,False,False,False,False,True,False,False,False,False,False,False,False,False,Female,56-60,,10.0
625,626,Cleaner,05/2013,Resignation-Other reasons,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,41-45,,2.0
626,627,Public Servant,05/2013,Resignation-Other reasons,False,True,False,False,False,True,False,False,False,False,False,False,False,Female,26-30,A01-A04,3.0
627,628,Teacher Aide,05/2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,61 or older,,13.0
628,629,Teacher,04/2014,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Male,61 or older,Primary,7.0
629,630,Teacher Aide,09/2013,Age Retirement,False,False,False,False,True,False,True,False,True,False,False,False,False,Female,56-60,,21.0
630,631,Cleaner,12/2013,Age Retirement,False,False,True,False,False,False,False,False,False,False,False,True,False,Female,61 or older,,6.0
631,632,Teacher Aide,08/2013,Resignation-Other reasons,False,False,True,False,False,False,False,False,False,False,False,False,True,Male,41-45,,5.0
632,633,Teacher Aide,08/2013,Contract Expired,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,,0.0
633,634,Cleaner,06/2013,Ill Health Retirement,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,56-60,,22.0
634,635,Cleaner,08/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,,31.0
635,636,Teacher,08/2013,Age Retirement,False,False,False,False,False,False,False,False,False,False,True,True,False,Female,51-55,Primary,34.0
636,637,Cleaner,01/2014,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Female,61 or older,,14.0
637,638,Teacher Aide,09/2013,Resignation-Other reasons,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,36-40,,0.0
638,639,Teacher,07/2014,Age Retirement,False,False,False,False,False,False,False,False,False,False,False,True,False,Male,61 or older,Secondary,42.0
639,640,Deputy Principal,09/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,56-60,,9.0
640,641,Teacher Aide,08/2013,Other,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,41-45,,6.0
641,642,"School Based Professional Staff (Therapist, nurse, etc)",09/2013,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,36-40,,3.0
642,643,Teacher Aide,09/2013,Resignation-Move overseas/interstate,False,False,False,False,False,False,False,False,False,False,False,False,False,Female,31-35,,3.0
643,644,Teacher,08/2013,Voluntary Early Retirement (VER),False,False,True,False,False,False,False,False,False,False,False,False,False,Female,56-60,Secondary,4.0
644,645,Teacher,10/2013,Voluntary Early Retirement (VER),False,False,False,False,False,False,False,False,False,False,False,True,False,Female,56-60,Special Education,5.0
645,646,Cleaner,12/2013,Age Retirement,False,False,False,False,False,False,False,True,False,False,False,False,False,Female,61 or older,,20.0
646,647,Public Servant,09/2013,Age Retirement,False,False,False,False,True,True,False,False,True,False,False,False,False,Male,51-55,AO5-AO7,16.0
647,648,Technical Officer,09/2013,Resignation-Other reasons,False,False,True,False,False,False,False,False,False,False,False,False,False,Female,51-55,,16.0
648,649,Cleaner,10/2013,Other,False,True,False,False,True,True,False,True,False,False,False,False,False,Female,51-55,,3.0
649,650,Teacher Aide,09/2013,Resignation-Other employer,False,True,False,False,False,False,False,False,False,False,False,False,False,Female,51-55,,5.0
